"trial_type","trial_number","key_pressed","correctness","pause","RT","key1","key2","q","p","target_object","target_position","condition","focalColor","focalShape","focalNumber","elemSize","total","start_with","otherShape","otherColor","sort","startDate","startTime","age","gender","education","languages","comments","endTime","timeSpent","experiment_id",
"practice","1","q","incorrect","1657","763","q","p","square","circle","circle","left","incongruent","blue","circle","1","100","2","focal","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"practice","2","q","correct","1888","816","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"practice","3","p","correct","2635","514","q","p","square","circle","circle","right","congruent","blue","circle","1","100","2","other","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"practice","4","q","correct","2620","516","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"practice","5","q","correct","1596","433","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"practice","6","q","correct","2325","391","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"practice","7","q","incorrect","1448","356","q","p","square","circle","circle","left","incongruent","blue","circle","1","100","2","focal","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"practice","8","p","correct","2236","622","q","p","square","circle","circle","left","incongruent","blue","circle","1","100","2","focal","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"practice","9","p","correct","1805","522","q","p","square","circle","circle","right","congruent","blue","circle","1","100","2","other","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"practice","10","p","correct","1741","601","q","p","square","circle","circle","left","incongruent","blue","circle","1","100","2","focal","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"practice","11","p","correct","2285","490","q","p","square","circle","circle","left","incongruent","blue","circle","1","100","2","focal","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"practice","12","p","correct","1822","411","q","p","square","circle","circle","right","congruent","blue","circle","1","100","2","other","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"practice","13","p","correct","2049","575","q","p","square","circle","circle","left","incongruent","blue","circle","1","100","2","focal","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"practice","14","q","correct","1567","507","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"practice","15","p","correct","2352","557","q","p","square","circle","circle","left","incongruent","blue","circle","1","100","2","focal","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"practice","16","p","correct","1923","499","q","p","square","circle","circle","left","incongruent","blue","circle","1","100","2","focal","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"practice","17","q","correct","1240","637","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"practice","18","q","correct","1652","455","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"practice","19","p","correct","1948","537","q","p","square","circle","circle","left","incongruent","blue","circle","1","100","2","focal","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"practice","20","p","correct","1236","420","q","p","square","circle","circle","left","incongruent","blue","circle","1","100","2","focal","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","1","p","incorrect","1422","566","q","p","square","circle","square","right","incongruent","blue","square","1","100","2","other","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","2","p","incorrect","2310","576","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","3","p","correct","2113","636","q","p","square","circle","circle","left","incongruent","blue","circle","1","100","2","focal","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","4","p","correct","1901","496","q","p","square","circle","circle","left","incongruent","blue","circle","1","100","2","focal","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","5","p","correct","1621","381","q","p","square","circle","circle","left","incongruent","blue","circle","1","100","2","focal","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","6","q","correct","1951","592","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","7","p","correct","1657","568","q","p","square","circle","circle","right","congruent","blue","circle","1","100","2","other","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","8","q","correct","2330","578","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","9","q","correct","1612","633","q","p","square","circle","square","right","incongruent","blue","square","1","100","2","other","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","10","p","correct","2021","449","q","p","square","circle","circle","left","incongruent","blue","circle","1","100","2","focal","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","11","p","correct","2155","518","q","p","square","circle","circle","left","incongruent","blue","circle","1","100","2","focal","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","12","q","correct","1793","612","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","13","p","correct","2150","611","q","p","square","circle","circle","right","congruent","blue","circle","1","100","2","other","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","14","q","correct","1312","437","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","15","q","correct","1484","1324","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","16","q","correct","1764","607","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","17","p","correct","1499","473","q","p","square","circle","circle","left","incongruent","blue","circle","1","100","2","focal","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","18","p","correct","1353","430","q","p","square","circle","circle","right","congruent","blue","circle","1","100","2","other","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","19","q","correct","2366","500","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","20","q","correct","2342","507","q","p","square","circle","square","right","incongruent","blue","square","1","100","2","other","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","21","q","correct","2430","526","q","p","square","circle","square","right","incongruent","blue","square","1","100","2","other","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","22","q","correct","1929","455","q","p","square","circle","square","right","incongruent","blue","square","1","100","2","other","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","23","q","correct","2149","456","q","p","square","circle","square","right","incongruent","blue","square","1","100","2","other","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","24","p","correct","2449","621","q","p","square","circle","circle","right","congruent","blue","circle","1","100","2","other","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","25","q","correct","2428","593","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","26","q","correct","1753","557","q","p","square","circle","square","right","incongruent","blue","square","1","100","2","other","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","27","p","correct","1764","562","q","p","square","circle","circle","right","congruent","blue","circle","1","100","2","other","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","28","p","correct","1384","576","q","p","square","circle","circle","right","congruent","blue","circle","1","100","2","other","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","29","p","correct","2682","439","q","p","square","circle","circle","right","congruent","blue","circle","1","100","2","other","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","30","q","correct","1674","538","q","p","square","circle","square","right","incongruent","blue","square","1","100","2","other","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","31","q","correct","2682","571","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","32","p","correct","2268","687","q","p","square","circle","circle","right","congruent","blue","circle","1","100","2","other","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","33","q","correct","1649","414","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","34","q","correct","2469","438","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","35","q","incorrect","1821","309","q","p","square","circle","circle","left","incongruent","blue","circle","1","100","2","focal","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","36","p","correct","1482","677","q","p","square","circle","circle","left","incongruent","blue","circle","1","100","2","focal","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","37","p","incorrect","2687","542","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","38","q","correct","1444","532","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","39","p","correct","1985","467","q","p","square","circle","circle","right","congruent","blue","circle","1","100","2","other","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
