"trial_type","trial_number","key_pressed","correctness","pause","RT","key1","key2","q","p","target_object","target_position","condition","focalColor","focalShape","focalNumber","elemSize","total","start_with","otherShape","otherColor","sort","startDate","startTime","age","gender","education","languages","comments","endTime","timeSpent","experiment_id",
"main","40","p","correct","2634","577","q","p","square","circle","circle","left","incongruent","blue","circle","1","100","2","focal","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","41","q","correct","1541","416","q","p","square","circle","square","right","incongruent","blue","square","1","100","2","other","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","42","q","correct","2627","451","q","p","square","circle","square","right","incongruent","blue","square","1","100","2","other","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","43","p","correct","1596","480","q","p","square","circle","circle","left","incongruent","blue","circle","1","100","2","focal","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","44","p","correct","1693","500","q","p","square","circle","circle","left","incongruent","blue","circle","1","100","2","focal","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","45","q","correct","1786","504","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","46","q","correct","1877","667","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","47","p","incorrect","2046","427","q","p","square","circle","square","right","incongruent","blue","square","1","100","2","other","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","48","q","correct","2377","1059","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","49","p","correct","2579","772","q","p","square","circle","circle","right","congruent","blue","circle","1","100","2","other","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","50","p","incorrect","1845","401","q","p","square","circle","square","right","incongruent","blue","square","1","100","2","other","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","51","q","correct","2548","599","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","52","p","correct","1335","545","q","p","square","circle","circle","right","congruent","blue","circle","1","100","2","other","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","53","q","correct","1291","647","q","p","square","circle","square","right","incongruent","blue","square","1","100","2","other","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","54","q","correct","2100","482","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","55","p","correct","1997","538","q","p","square","circle","circle","right","congruent","blue","circle","1","100","2","other","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","56","q","correct","2154","509","q","p","square","circle","square","right","incongruent","blue","square","1","100","2","other","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","57","p","correct","1567","547","q","p","square","circle","circle","right","congruent","blue","circle","1","100","2","other","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","58","q","correct","1659","520","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","59","q","correct","2179","489","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","60","q","correct","1813","722","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","61","q","incorrect","2350","401","q","p","square","circle","circle","left","incongruent","blue","circle","1","100","2","focal","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","62","p","correct","1580","446","q","p","square","circle","circle","right","congruent","blue","circle","1","100","2","other","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","63","q","correct","2567","611","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","64","q","correct","1864","458","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","65","q","correct","2220","410","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","66","q","correct","1982","544","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","67","p","incorrect","2227","429","q","p","square","circle","square","right","incongruent","blue","square","1","100","2","other","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","68","p","correct","1404","598","q","p","square","circle","circle","right","congruent","blue","circle","1","100","2","other","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","69","q","correct","2192","465","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","70","p","correct","1686","576","q","p","square","circle","circle","left","incongruent","blue","circle","1","100","2","focal","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","71","p","correct","1659","590","q","p","square","circle","circle","left","incongruent","blue","circle","1","100","2","focal","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","72","p","correct","1895","615","q","p","square","circle","circle","right","congruent","blue","circle","1","100","2","other","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","73","p","correct","2248","589","q","p","square","circle","circle","right","congruent","blue","circle","1","100","2","other","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","74","p","correct","1728","388","q","p","square","circle","circle","right","congruent","blue","circle","1","100","2","other","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","75","q","incorrect","2682","416","q","p","square","circle","circle","left","incongruent","blue","circle","1","100","2","focal","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","76","p","correct","1233","513","q","p","square","circle","circle","left","incongruent","blue","circle","1","100","2","focal","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","77","p","correct","2660","474","q","p","square","circle","circle","right","congruent","blue","circle","1","100","2","other","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","78","p","correct","1431","516","q","p","square","circle","circle","left","incongruent","blue","circle","1","100","2","focal","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","79","p","correct","2492","378","q","p","square","circle","circle","left","incongruent","blue","circle","1","100","2","focal","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","80","q","correct","1485","709","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","81","q","correct","1346","559","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","82","p","correct","2541","437","q","p","square","circle","circle","right","congruent","blue","circle","1","100","2","other","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","83","q","incorrect","1292","417","q","p","square","circle","circle","left","incongruent","blue","circle","1","100","2","focal","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","84","p","correct","1258","490","q","p","square","circle","circle","left","incongruent","blue","circle","1","100","2","focal","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","85","q","correct","1657","605","q","p","square","circle","square","right","incongruent","blue","square","1","100","2","other","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","86","p","correct","1880","489","q","p","square","circle","circle","left","incongruent","blue","circle","1","100","2","focal","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","87","p","incorrect","1557","490","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","88","q","incorrect","2196","593","q","p","square","circle","circle","left","incongruent","blue","circle","1","100","2","focal","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","89","p","incorrect","1529","492","q","p","square","circle","square","right","incongruent","blue","square","1","100","2","other","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","90","p","incorrect","1999","611","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","91","q","incorrect","2650","483","q","p","square","circle","circle","left","incongruent","blue","circle","1","100","2","focal","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","92","q","incorrect","1239","722","q","p","square","circle","circle","left","incongruent","blue","circle","1","100","2","focal","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","93","q","correct","1691","546","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","94","p","correct","2220","445","q","p","square","circle","circle","right","congruent","blue","circle","1","100","2","other","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","95","q","correct","2150","644","q","p","square","circle","square","right","incongruent","blue","square","1","100","2","other","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","96","q","correct","1408","501","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","97","p","correct","1304","528","q","p","square","circle","circle","right","congruent","blue","circle","1","100","2","other","square","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","98","q","correct","1776","569","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","99","q","correct","1558","472","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
"main","100","q","correct","2458","570","q","p","square","circle","square","left","congruent","blue","square","1","100","2","focal","circle","white","split_grid","Wed May 13 2020 09:18:18 GMT+0200 (Mitteleuropäische Sommerzeit)","1589354298297","28","female","Experimental Psych Lab","981792","","1589354812939","8.577366666666666","52",
